,DOW,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,DAILY_DELAY_LENGTH,DAILY_DELAY_COST,GROSS_REVENUE,NET_REVENUE
0,Thursday,702.0,738.0,2167.0,9593.7,3814060.47,3804466.77
1,Friday,1041.0,1038.0,9848.0,74146.0,5445980.37,5371834.37
2,Saturday,934.0,938.0,20159.0,164415.66,5059921.069999999,4895505.41
3,Sunday,1022.0,1016.0,23740.0,125736.9,5562628.79,5436891.89
4,Monday,998.0,1001.0,9631.0,42471.2,5301006.590000001,5258535.390000001
5,Tuesday,949.0,951.0,11544.0,97231.45999999999,4998455.94,4901224.48
6,Wendsday,982.0,987.0,6174.0,35573.1,5149032.93,5113459.83
7,Thursday,1003.0,999.0,8767.0,27252.9,5292643.56,5265390.659999999
8,Friday,1003.0,1010.0,7964.0,35488.200000000004,5315144.149999999,5279655.949999999
9,Saturday,750.0,742.0,3072.0,9027.7,3882193.48,3873165.7799999993
10,Sunday,940.0,945.0,6076.0,40412.4,4948278.899999999,4907866.499999999
11,Monday,993.0,1004.0,58368.0,582753.6,5522001.859999999,4939248.26
12,Tuesday,948.0,957.0,6649.0,58354.600000000006,4971119.28,4912764.680000001
13,Wendsday,989.0,996.0,5762.0,43638.6,5193946.739999999,5150308.14
14,Thursday,1024.0,1028.0,7041.0,48477.9,5372624.869999999,5324146.969999999
15,Friday,1031.0,1033.0,3585.0,18140.3,5363796.22,5345655.92
16,Saturday,713.0,705.0,864.0,3877.1,3611058.3000000003,3607181.2
17,Sunday,817.0,821.0,1677.0,6339.2,4224015.890000001,4217676.69
18,Monday,1033.0,1035.0,3226.0,6820.3,5357598.899999999,5350778.6
19,Tuesday,964.0,960.0,1296.0,6622.200000000001,4927311.449999999,4920689.249999999
20,Wendsday,995.0,999.0,3053.0,20574.1,5164741.71,5144167.61
21,Thursday,1028.0,1029.0,4223.0,21366.5,5361163.56,5339797.06
22,Friday,1025.0,1025.0,13888.0,126218.0,5440119.8,5313901.8
23,Saturday,742.0,742.0,3749.0,40327.5,3842078.23,3801750.73
24,Sunday,949.0,955.0,2550.0,16414.0,4916740.449999999,4900326.449999999
25,Monday,1008.0,974.0,4572.0,47798.7,5030892.109999999,4983093.409999999
26,Tuesday,873.0,884.0,1611.0,3594.1000000000004,4553482.31,4549888.21
27,Wendsday,973.0,998.0,2514.0,4443.1,5164401.919999999,5159958.819999999
28,Thursday,1028.0,1029.0,2742.0,15395.2,5305766.31,5290371.109999999
29,Friday,1028.0,1031.0,3146.0,13895.3,5327373.739999999,5313478.44
30,Saturday,687.0,679.0,987.0,2433.8,3487056.9099999997,3484623.11
31,Sunday,753.0,756.0,6899.0,59090.4,3972572.19,3913481.79
32,Monday,959.0,981.0,10209.0,65542.8,5213852.9399999995,5148310.14
33,Tuesday,949.0,955.0,5302.0,17546.0,4965557.949999999,4948011.949999999
34,Wendsday,994.0,997.0,5375.0,26941.6,5193140.38,5166198.78
35,Thursday,1023.0,1027.0,5269.0,40921.8,5317439.68,5276517.88
36,Friday,1027.0,1030.0,3734.0,7867.400000000001,5367488.799999999,5359621.399999999
37,Saturday,754.0,746.0,1153.0,6077.200000000001,3833843.6900000004,3827766.49
38,Sunday,945.0,931.0,2248.0,10046.5,4804243.39,4794196.89
39,Monday,997.0,1011.0,10377.0,41289.7,5382087.99,5340798.29
40,Tuesday,956.0,960.0,2932.0,13725.5,4970737.8,4957012.3
41,Wendsday,998.0,999.0,2378.0,10357.8,5152473.659999999,5142115.859999999
42,Thursday,1027.0,1029.0,4693.0,27734.0,5344565.609999999,5316831.609999999
43,Friday,1055.0,1069.0,5199.0,13767.900000000001,5581826.26,5568058.359999999
44,Saturday,729.0,695.0,3957.0,26573.7,3625956.3499999996,3599382.6499999994
45,Sunday,808.0,836.0,2638.0,8886.2,4322799.89,4313913.69
46,Monday,997.0,987.0,20142.0,145320.5,5335855.379999999,5190534.879999999
47,Tuesday,992.0,1029.0,17859.0,98597.2,5563650.06,5465052.859999999
48,Wendsday,1040.0,1038.0,11652.0,69306.7,5477435.819999999,5408129.119999999
49,Thursday,1056.0,1057.0,8848.0,15423.5,5595280.629999999,5579857.129999999
50,Friday,1049.0,1050.0,9406.0,41629.3,5517935.4,5476306.100000001
51,Saturday,760.0,754.0,9023.0,71202.8,3973802.86,3902600.06
52,Sunday,964.0,972.0,15110.0,74400.7,5241613.529999999,5167212.829999999
53,Monday,1023.0,1027.0,9377.0,41063.3,5438846.68,5397783.38
54,Tuesday,898.0,897.0,46859.0,394020.9,4937657.279999999,4543636.379999999
55,Wendsday,770.0,787.0,22887.0,178403.2,4238017.93,4059614.73
56,Thursday,984.0,982.0,12769.0,112209.5,5190887.679999999,5078678.179999999
57,Friday,1053.0,1051.0,6227.0,50883.4,5485376.44,5434493.039999999
58,Saturday,783.0,781.0,4731.0,34497.700000000004,4091776.54,4057278.84
59,Sunday,961.0,952.0,20532.0,151857.80000000002,5195424.13,5043566.33
60,Monday,1066.0,1080.0,11594.0,40242.6,5739402.749999999,5699160.149999999
61,Tuesday,1054.0,1048.0,16607.0,124576.6,5584751.319999999,5460174.72
62,Wendsday,1051.0,1039.0,14345.0,81702.1,5503245.609999999,5421543.51
63,Thursday,982.0,1003.0,25225.0,162866.46000000002,5549042.319999999,5386175.859999999
64,Friday,1073.0,1090.0,13391.0,53854.9,5835086.949999999,5781232.049999999
65,Saturday,923.0,916.0,4364.0,16810.2,4778218.69,4761408.49
66,Sunday,1050.0,1055.0,7110.0,14319.8,5563824.799999999,5549504.999999999
67,Monday,1084.0,1087.0,7872.0,17008.3,5733079.029999999,5716070.73
68,Tuesday,1074.0,1068.0,7150.0,18423.300000000003,5531777.52,5513354.22
69,Wendsday,1067.0,1075.0,8162.0,32282.960000000003,5650214.35,5617931.39
70,Thursday,1089.0,1088.0,7814.0,63250.5,5689780.22,5626529.72
71,Friday,1088.0,1090.0,9514.0,95993.6,5690756.949999999,5594763.35
72,Saturday,923.0,920.0,5682.0,43638.6,4798170.95,4754532.350000001
73,Sunday,1063.0,1062.0,3763.0,18140.3,5499599.279999999,5481458.98
74,Monday,1088.0,1091.0,3114.0,9961.6,5650472.089999999,5640510.489999999
75,Tuesday,1072.0,1067.0,3067.0,7669.3,5512250.33,5504581.029999999
76,Wendsday,1069.0,1072.0,2841.0,9310.7,5537551.4799999995,5528240.779999999
77,Thursday,1086.0,1088.0,8091.0,65684.3,5690671.67,5624987.37
78,Friday,1081.0,1081.0,14939.0,101908.3,5756467.84,5654559.54
79,Saturday,920.0,923.0,2997.0,9452.2,4786243.069999999,4776790.869999999
80,Sunday,1061.0,1058.0,5492.0,51024.9,5495311.069999999,5444286.169999999
81,Monday,1080.0,1083.0,5864.0,34129.8,5611374.119999999,5577244.319999999
82,Tuesday,1067.0,1066.0,3346.0,7499.5,5534493.94,5526994.44
83,Wendsday,1070.0,1073.0,5333.0,31724.3,5574016.219999999,5542291.919999999
84,Thursday,1087.0,1087.0,10777.0,50260.8,5765510.829999999,5715250.029999999
85,Friday,1091.0,1093.0,8908.0,47091.2,5762498.02,5715406.819999999
86,Saturday,919.0,922.0,3120.0,11631.3,4778686.779999999,4767055.48
87,Sunday,1062.0,1059.0,2907.0,5914.700000000001,5489877.66,5483962.96
88,Monday,1082.0,1083.0,5199.0,23743.7,5657941.77,5634198.069999999
89,Tuesday,1071.0,1066.0,4106.0,18168.6,5541285.94,5523117.340000001
90,Wendsday,1068.0,1071.0,2840.0,8999.4,5547017.64,5538018.239999999
91,Thursday,1078.0,1080.0,10263.0,88324.3,5668341.449999999,5580017.149999999
92,Friday,1078.0,1078.0,5521.0,20093.0,5627546.619999999,5607453.619999999
93,Saturday,815.0,798.0,1997.0,6905.2,4120603.3200000003,4113698.12
94,Sunday,961.0,977.0,2229.0,6424.1,5041462.7299999995,5035038.63
95,Monday,1082.0,1084.0,3487.0,28950.9,5593205.71,5564254.81
96,Tuesday,1066.0,1063.0,6333.0,42902.8,5540648.62,5497745.82
97,Wendsday,1070.0,1075.0,5951.0,25102.1,5606066.35,5580964.25
98,Thursday,1076.0,1077.0,8063.0,38884.2,5664095.88,5625211.68
99,Friday,1020.0,1042.0,71134.0,509541.5,5779807.930000001,5270266.43
100,Saturday,849.0,872.0,4625.0,6565.6,4590878.4799999995,4584312.88
101,Sunday,1042.0,1055.0,6292.0,32035.6,5525365.1,5493329.5
102,Monday,1084.0,1084.0,6648.0,51675.8,5644782.46,5593106.66
103,Tuesday,1075.0,1070.0,5463.0,44883.8,5546380.7,5501496.9
104,Wendsday,1069.0,1072.0,5491.0,55100.1,5546381.08,5491280.98
105,Thursday,1084.0,1086.0,15498.0,145957.16,5718136.4399999995,5572179.279999999
106,Friday,1089.0,1090.0,7870.0,58404.0,5707270.0,5648866.0
107,Saturday,892.0,887.0,3256.0,16923.4,4604889.829999999,4587966.429999999
108,Sunday,1052.0,1058.0,12604.0,85183.0,5615699.27,5530516.27
109,Monday,1077.0,1077.0,9709.0,58948.9,5687231.13,5628282.23
110,Tuesday,1071.0,1069.0,3499.0,10612.5,5564167.06,5553554.56
111,Wendsday,1069.0,1073.0,2718.0,12480.3,5527406.119999999,5514925.819999999
112,Thursday,1084.0,1085.0,3405.0,16980.0,5625892.399999999,5608912.399999999
113,Friday,1086.0,1089.0,4595.0,19611.9,5636123.609999999,5616511.709999999
114,Saturday,888.0,886.0,16021.0,199543.3,4663513.09,4463969.79
115,Sunday,1050.0,1055.0,3751.0,16725.3,5472260.149999999,5455534.85
116,Monday,1088.0,1087.0,4347.0,17263.0,5641004.9799999995,5623741.98
117,Tuesday,1073.0,1070.0,2797.0,23658.8,5504652.35,5480993.55
118,Wendsday,1068.0,1070.0,4222.0,20828.8,5563870.1,5543041.3
119,Thursday,1090.0,1088.0,4835.0,28130.2,5641132.52,5613002.319999999
120,Friday,1102.0,1104.0,1923.0,6310.900000000001,5675477.609999999,5669166.709999999
121,Saturday,898.0,891.0,2401.0,6169.400000000001,4621828.14,4615658.739999999
122,Sunday,1056.0,1061.0,2965.0,11666.599999999999,5476803.4399999995,5465136.84
123,Monday,1105.0,1102.0,3979.0,11206.8,5722681.63,5711474.83
124,Tuesday,1081.0,1071.0,2091.0,9027.7,5514670.739999999,5505643.039999999
125,Wendsday,1077.0,1079.0,4254.0,14716.0,5566206.56,5551490.56
126,Thursday,1103.0,1103.0,4159.0,18139.96,5742888.02,5724748.06
127,Friday,1106.0,1108.0,5876.0,26460.5,5773750.119999999,5747289.619999999
128,Saturday,851.0,842.0,3220.0,19328.9,4352091.53,4332762.629999999
129,Sunday,1004.0,1012.0,6438.0,25385.1,5306612.079999999,5281226.98
130,Monday,1105.0,1104.0,8919.0,20857.1,5846253.96,5825396.86
131,Tuesday,1084.0,1078.0,3695.0,21225.0,5582210.02,5560985.02
132,Wendsday,1084.0,1087.0,4006.0,9282.4,5638033.4799999995,5628751.079999999
133,Thursday,1103.0,1108.0,4527.0,12197.3,5758637.92,5746440.62
134,Friday,1108.0,1108.0,4371.0,14631.1,5739408.069999999,5724776.97
135,Saturday,900.0,895.0,3723.0,20942.0,4629979.3,4609037.3
136,Sunday,1057.0,1065.0,6727.0,31745.46,5578981.35,5547235.89
137,Monday,1082.0,1095.0,47412.0,315035.60000000003,6075397.35,5760361.75
138,Tuesday,1082.0,1077.0,7181.0,33160.34,5617146.18,5583985.84
139,Wendsday,1083.0,1090.0,3811.0,28894.300000000003,5646439.149999999,5617544.85
140,Thursday,1105.0,1106.0,4523.0,22151.74,5736648.4399999995,5714496.699999999
141,Friday,1111.0,1111.0,3670.0,6480.7,5758935.64,5752454.94
142,Saturday,863.0,848.0,3686.0,16074.4,4438138.82,4422064.42
143,Sunday,842.0,843.0,2956.0,16329.1,4368010.47,4351681.37
144,Monday,995.0,1020.0,24588.0,218900.5,5424624.6,5205724.1
145,Tuesday,936.0,996.0,80878.0,712148.2600000001,5543182.89,4831034.63
146,Wendsday,1062.0,1079.0,11345.0,58298.0,5698013.81,5639715.81
147,Thursday,1097.0,1104.0,30058.0,259341.2,5888916.21,5629575.01
148,Friday,1109.0,1106.0,7072.0,31130.0,5787885.59,5756755.59
149,Saturday,901.0,896.0,2497.0,18479.9,4610494.9399999995,4592015.039999999
150,Sunday,1038.0,1061.0,36205.0,325167.0,5729550.74,5404383.74
151,Monday,1093.0,1091.0,13879.0,104766.6,5762624.989999999,5657858.39
152,Tuesday,1079.0,1077.0,7917.0,35176.9,5615193.4799999995,5580016.579999999
153,Wendsday,1074.0,1085.0,12002.0,131736.5,5680398.199999999,5548661.699999999
154,Thursday,1120.0,1123.0,4681.0,12197.3,5844092.619999999,5831895.319999999
155,Friday,1128.0,1127.0,6075.0,9678.6,5917956.38,5908277.78
156,Saturday,920.0,926.0,2347.0,3763.9,4778942.24,4775178.339999999
157,Sunday,1091.0,1084.0,5099.0,15480.1,5638287.61,5622807.510000001
158,Monday,1125.0,1128.0,9916.0,42138.7,5968005.119999999,5925866.419999999
159,Tuesday,1030.0,1052.0,72467.0,578367.1,5890476.9799999995,5312109.88
160,Wendsday,1079.0,1105.0,11524.0,58015.0,5843155.299999999,5785140.299999999
161,Thursday,1101.0,1125.0,21169.0,132896.80000000002,6023529.15,5890632.350000001
162,Friday,1126.0,1128.0,9771.0,61043.1,5941898.369999999,5880855.27
163,Saturday,928.0,936.0,2786.0,11603.0,4839817.4399999995,4828214.44
164,Sunday,1095.0,1088.0,9602.0,50600.4,5751544.97,5700944.569999999
165,Monday,1105.0,1114.0,8797.0,29347.1,5865018.759999999,5835671.659999999
166,Tuesday,1100.0,1097.0,7158.0,20715.6,5773832.93,5753117.33
167,Wendsday,1107.0,1110.0,11459.0,26007.7,5870111.999999999,5844104.299999999
168,Thursday,1121.0,1120.0,43008.0,260360.0,6191587.75,5931227.75
169,Friday,1136.0,1137.0,10224.0,32672.32,6033422.279999999,6000749.959999999
170,Saturday,928.0,938.0,9936.0,79466.34000000001,4946324.87,4866858.53
171,Sunday,1088.0,1087.0,9700.0,33450.6,5772472.629999999,5739022.029999999
172,Monday,1127.0,1130.0,10739.0,26460.5,6018733.249999999,5992272.749999999
173,Tuesday,1106.0,1102.0,9472.0,43242.4,5845277.2299999995,5802034.829999999
174,Wendsday,966.0,1032.0,75570.0,502381.6,5603638.529999999,5101256.93
175,Thursday,1107.0,1127.0,11440.0,50657.0,5993474.93,5942817.93
176,Friday,1137.0,1137.0,11111.0,91578.8,5968728.4799999995,5877149.68
177,Saturday,926.0,942.0,33775.0,229116.8,5177805.48,4948688.68
178,Sunday,1088.0,1083.0,3854.0,17970.5,5625000.569999999,5607030.069999999
179,Monday,1128.0,1128.0,4556.0,14355.099999999999,5869988.069999999,5855632.97
180,Tuesday,1085.0,1089.0,11108.0,86569.66,5703321.959999999,5616752.299999999
181,Wendsday,1087.0,1100.0,38919.0,376559.8,5837338.7,5460778.9
182,Thursday,1134.0,1135.0,14402.0,76127.0,6071711.8,5995584.8
183,Friday,847.0,862.0,27531.0,219806.1,4636213.18,4416407.08
184,Saturday,768.0,775.0,2277.0,14206.6,4001569.15,3987362.5499999993
185,Sunday,1099.0,1101.0,6821.0,27847.2,5782578.390000001,5754731.19
186,Monday,1139.0,1141.0,8082.0,38431.36,5975224.089999999,5936792.729999999
187,Tuesday,1114.0,1110.0,5585.0,26969.9,5784447.899999999,5757477.999999999
188,Wendsday,1118.0,1120.0,6826.0,19045.9,5849398.3,5830352.399999999
189,Thursday,1134.0,1135.0,4097.0,14263.2,5881535.8,5867272.6
190,Friday,1138.0,1139.0,5772.0,21338.2,5942664.56,5921326.359999999
191,Saturday,945.0,948.0,3607.0,4754.400000000001,4915762.77,4911008.369999999
192,Sunday,1097.0,1095.0,6374.0,11546.4,5728623.3,5717076.899999999
193,Monday,1134.0,1136.0,11587.0,50458.9,5980699.1899999995,5930240.289999999
194,Tuesday,1083.0,1108.0,33024.0,174186.5,5962610.17,5788423.67
195,Wendsday,1113.0,1121.0,10255.0,44798.9,5915578.039999999,5870779.139999999
196,Thursday,1126.0,1128.0,4862.0,12678.4,5881661.819999999,5868983.419999999
197,Friday,1139.0,1138.0,4870.0,12848.2,5919444.22,5906596.02
198,Saturday,918.0,946.0,21553.0,153074.7,5126102.14,4973027.44
199,Sunday,1093.0,1090.0,13698.0,52871.26,5853425.35,5800554.089999999
200,Monday,1136.0,1138.0,6406.0,14383.32,5957182.27,5942798.949999999
201,Tuesday,1113.0,1112.0,13622.0,71146.09999999999,5890827.9799999995,5819681.879999999
202,Wendsday,1100.0,1123.0,18738.0,133179.80000000002,5963928.969999999,5830749.169999999
203,Thursday,1107.0,1133.0,26086.0,150697.5,6093233.569999999,5942536.069999999
204,Friday,1132.0,1132.0,7309.0,29233.9,5942917.929999999,5913684.029999998
205,Saturday,948.0,949.0,4844.0,17397.359999999997,4963816.359999999,4946419.0
206,Sunday,1095.0,1097.0,5573.0,8348.5,5741655.83,5733307.33
207,Monday,1139.0,1139.0,7497.0,50805.5,5955654.259999999,5904848.759999999
208,Tuesday,1115.0,1114.0,10429.0,64750.4,5877286.81,5812536.409999999
209,Wendsday,1115.0,1123.0,7331.0,48803.26,5873552.919999999,5824749.659999998
210,Thursday,1129.0,1129.0,11770.0,63816.5,5932771.81,5868955.31
211,Friday,1080.0,1131.0,21297.0,98738.7,5986683.6899999995,5887944.989999999
212,Saturday,942.0,946.0,6754.0,38912.5,4934482.839999999,4895570.339999999
213,Sunday,1091.0,1088.0,5818.0,27309.5,5697421.22,5670111.72
214,Monday,1137.0,1140.0,6559.0,18111.88,5953447.05,5935335.169999999
215,Tuesday,1122.0,1121.0,4140.0,24790.8,5809835.089999999,5785044.289999999
216,Wendsday,1125.0,1127.0,5924.0,17659.2,5910824.78,5893165.58
217,Thursday,1122.0,1130.0,25814.0,172941.30000000002,6108939.499999999,5935998.199999999
218,Friday,1142.0,1143.0,5660.0,34809.0,5937826.02,5903017.02
219,Saturday,942.0,945.0,3478.0,10159.7,4898697.3,4888537.6
220,Sunday,1101.0,1096.0,5295.0,7471.200000000001,5743693.239999999,5736222.039999999
221,Monday,1090.0,1132.0,38770.0,266331.3,6131523.279999999,5865191.98
222,Tuesday,1118.0,1117.0,9790.0,38070.54,5903988.430000001,5865917.89
223,Wendsday,1122.0,1124.0,4292.0,11376.6,5843838.109999999,5832461.51
224,Thursday,1139.0,1138.0,8030.0,44522.7,5973313.27,5928790.57
225,Friday,1134.0,1138.0,4857.0,13159.5,5916897.22,5903737.72
226,Saturday,924.0,924.0,10079.0,103804.4,4846819.409999999,4743015.009999999
227,Sunday,1094.0,1095.0,4814.0,21790.7,5686512.899999999,5664722.199999999
228,Monday,1108.0,1130.0,36473.0,344354.4,5976580.399999999,5632225.999999999
229,Tuesday,1060.0,1095.0,36786.0,256794.16,5904918.149999999,5648123.989999999
230,Wendsday,1110.0,1110.0,21050.0,146509.1,5866758.449999999,5720249.35
231,Thursday,1119.0,1123.0,19191.0,93135.3,6107834.469999999,6014699.169999999
232,Friday,1129.0,1130.0,6029.0,29092.4,5894269.85,5865177.449999999
233,Saturday,884.0,883.0,2425.0,7697.6,4571947.869999999,4564250.27
234,Sunday,1055.0,1085.0,44533.0,266175.62,5992023.649999999,5725848.029999999
235,Monday,1134.0,1136.0,4988.0,20998.6,5903355.29,5882356.69
236,Tuesday,1113.0,1111.0,3079.0,10074.8,5740639.6899999995,5730564.89
237,Wendsday,1117.0,1120.0,3916.0,25165.7,5788991.95,5763826.25
238,Thursday,1130.0,1130.0,3912.0,24762.5,5840613.049999999,5815850.549999999
239,Friday,1128.0,1131.0,5310.0,23036.2,5881365.239999999,5858329.039999999
240,Saturday,836.0,836.0,2311.0,20404.3,4301617.34,4281213.04
241,Sunday,1055.0,1057.0,6339.0,36591.9,5515729.329999999,5479137.429999999
242,Monday,1135.0,1128.0,4793.0,27931.920000000002,5868290.069999999,5840358.149999999
243,Tuesday,1104.0,1104.0,2435.0,10612.5,5695301.76,5684689.26
244,Wendsday,1111.0,1110.0,3458.0,40101.1,5715211.949999999,5675110.85
245,Thursday,1084.0,1112.0,22588.0,157149.84,5867862.529999999,5710712.69
246,Friday,1114.0,1115.0,13799.0,96503.0,5898469.55,5801966.55
247,Saturday,779.0,774.0,3223.0,8348.5,4025298.5100000002,4016950.01
248,Sunday,843.0,847.0,2135.0,9650.3,4380831.13,4371180.83
249,Monday,1034.0,1041.0,3013.0,13018.0,5382730.44,5369712.44
250,Tuesday,1044.0,1040.0,4518.0,19527.0,5378655.05,5359128.05
251,Wendsday,965.0,966.0,2952.0,16923.4,4977276.24,4960352.84
252,Thursday,992.0,1026.0,36930.0,252973.7,5437190.94,5184217.239999999
253,Friday,1041.0,1045.0,5184.0,36393.8,5409474.7,5373080.9
254,Saturday,783.0,776.0,2859.0,26064.3,4011417.7399999998,3985353.44
255,Sunday,1068.0,1074.0,3176.0,13584.0,5554531.859999999,5540947.859999999
256,Monday,1111.0,1112.0,3297.0,10754.0,5750912.779999999,5740158.779999999
257,Tuesday,1101.0,1099.0,2665.0,10789.220000000001,5672462.71,5661673.49
258,Wendsday,1106.0,1107.0,2684.0,9565.4,5729092.529999999,5719527.129999999
259,Thursday,1113.0,1114.0,3891.0,18479.9,5772180.609999999,5753700.709999999
260,Friday,1112.0,1110.0,4731.0,20432.6,5751931.199999999,5731498.6
261,Saturday,849.0,846.0,4572.0,21734.4,4397471.339999999,4375736.939999999
262,Sunday,1075.0,1080.0,4104.0,6735.400000000001,5623429.35,5616693.949999999
263,Monday,1116.0,1114.0,3153.0,10980.4,5745182.409999999,5734202.009999999
264,Tuesday,1101.0,1103.0,3438.0,20376.0,5689910.419999999,5669534.419999999
265,Wendsday,1109.0,1108.0,2275.0,8631.5,5703750.069999999,5695118.569999999
266,Thursday,1115.0,1117.0,3608.0,18961.0,5781435.28,5762474.279999999
267,Friday,1113.0,1111.0,7444.0,36139.1,5840142.49,5804003.390000001
268,Saturday,852.0,848.0,3988.0,43978.2,4396028.42,4352050.22
269,Sunday,1071.0,1076.0,4977.0,40242.6,5584926.44,5544683.84
270,Monday,1115.0,1115.0,7051.0,59309.68,5806480.399999999,5747170.72
271,Tuesday,1099.0,1101.0,6390.0,72165.0,5700352.74,5628187.739999999
272,Wendsday,1102.0,1104.0,4620.0,22470.2,5740426.109999999,5717955.909999999
273,Sunday,1051.0,1060.0,10718.0,50600.4,5635778.499999999,5585178.099999999
274,Monday,1107.0,1105.0,14151.0,84305.7,5873252.35,5788946.649999999
275,Tuesday,1052.0,1051.0,4954.0,28271.7,5438299.390000001,5410027.69
276,Wendsday,1095.0,1098.0,4082.0,32884.6,5681716.619999999,5648832.02
277,Thursday,1101.0,1103.0,12555.0,119482.6,5803633.97,5684151.37
278,Friday,1098.0,1097.0,8281.0,40752.0,5777568.529999999,5736816.529999999
279,Saturday,824.0,816.0,2370.0,10952.1,4225670.49,4214718.39
280,Sunday,1052.0,1061.0,8865.0,75928.90000000001,5582970.89,5507041.989999999
281,Monday,1104.0,1104.0,10070.0,78390.84,5791748.16,5713357.32
282,Tuesday,1097.0,1094.0,5147.0,24649.3,5715718.31,5691069.01
283,Wendsday,1091.0,1095.0,4862.0,26347.3,5679636.0,5653288.7
284,Thursday,1102.0,1101.0,5570.0,38601.2,5722511.640000001,5683910.44
285,Friday,1104.0,1105.0,3383.0,15876.3,5700268.6,5684392.3
286,Saturday,820.0,811.0,1560.0,12735.0,4173753.19,4161018.19
287,Sunday,1052.0,1061.0,3418.0,11914.3,5493189.14,5481274.84
288,Monday,1103.0,1101.0,4591.0,31101.7,5723827.590000001,5692725.89
289,Tuesday,1096.0,1094.0,7099.0,64212.7,5694026.359999999,5629813.659999999
290,Wendsday,1064.0,1081.0,31668.0,281415.2,5775612.79,5494197.59
291,Thursday,1101.0,1104.0,5848.0,17149.8,5759061.66,5741911.86
292,Friday,1099.0,1100.0,6892.0,36450.4,5773281.65,5736831.25
293,Saturday,821.0,812.0,7123.0,71146.2,4228386.529999999,4157240.329999999
294,Sunday,914.0,916.0,4821.0,23319.2,4770365.44,4747046.24
295,Monday,954.0,959.0,2328.0,13470.8,4932193.01,4918722.21
296,Tuesday,1039.0,1040.0,5048.0,14093.4,5439952.85,5425859.449999999
297,Wendsday,1097.0,1099.0,3064.0,22951.3,5667411.159999999,5644459.859999999
298,Thursday,658.0,647.0,1755.0,9339.0,3339621.98,3330282.9799999995
299,Friday,808.0,820.0,2600.0,19611.9,4245198.25,4225586.35
300,Saturday,1046.0,1045.0,4097.0,12112.4,5440250.95,5428138.55
301,Sunday,1163.0,1167.0,5605.0,32742.3,6078764.58,6046022.279999999
302,Monday,1106.0,1098.0,4394.0,24373.280000000002,5674202.969999999,5649829.689999999
303,Tuesday,1071.0,1065.0,6168.0,28795.12,5542856.399999999,5514061.28
304,Wendsday,1060.0,1064.0,6479.0,59741.3,5531012.659999999,5471271.359999999
305,Thursday,1076.0,1076.0,3202.0,15961.2,5562173.24,5546212.039999999
306,Friday,1074.0,1073.0,2383.0,20121.3,5518958.569999999,5498837.27
307,Saturday,772.0,756.0,2863.0,18961.0,3895865.04,3876904.04
308,Sunday,997.0,1012.0,3957.0,11942.6,5270614.4799999995,5258671.88
309,Monday,1070.0,1070.0,2386.0,8405.1,5504142.95,5495737.850000001
310,Tuesday,1060.0,1061.0,2072.0,4301.6,5480878.64,5476577.04
311,Wendsday,1060.0,1060.0,2014.0,8744.7,5460587.35,5451842.649999999
312,Thursday,1072.0,1074.0,2799.0,9848.4,5542518.51,5532670.109999999
313,Friday,1076.0,1076.0,4379.0,14829.2,5581912.49,5567083.289999999
314,Saturday,731.0,761.0,11305.0,64127.8,4018673.84,3954546.04
315,Sunday,995.0,1013.0,3746.0,24988.9,5241918.47,5216929.569999999
316,Monday,1067.0,1066.0,8410.0,37723.9,5593372.09,5555648.19
317,Tuesday,1064.0,1062.0,4112.0,24819.1,5472770.879999999,5447951.779999999
318,Wendsday,1061.0,1065.0,4252.0,14574.5,5542983.75,5528409.25
319,Thursday,1073.0,1074.0,9594.0,67601.6,5644695.659999999,5577094.06
320,Friday,1067.0,1063.0,8872.0,32035.6,5641552.27,5609516.67
321,Saturday,952.0,962.0,6653.0,15791.4,5060689.7299999995,5044898.329999999
322,Sunday,1041.0,1041.0,5020.0,12480.3,5401068.84,5388588.54
323,Monday,1029.0,1026.0,4758.0,23630.5,5341423.74,5317793.239999999
324,Tuesday,1027.0,1027.0,9637.0,51109.8,5386123.78,5335013.98
325,Wendsday,1019.0,1021.0,27307.0,186185.7,5514533.89,5328348.19
326,Thursday,621.0,670.0,106140.0,970208.9,3740736.4,2770527.5
327,Friday,662.0,691.0,9752.0,63618.4,3718326.79,3654708.39
328,Saturday,959.0,961.0,12553.0,74449.84,5133363.9399999995,5058914.1
329,Sunday,1027.0,1031.0,18423.0,95257.8,5522304.14,5427046.34
330,Monday,1005.0,1006.0,25852.0,148695.16,5533845.79,5385150.63
331,Tuesday,1012.0,1012.0,16324.0,48640.26,5497085.2299999995,5448444.97
332,Wendsday,1002.0,1016.0,78680.0,499579.9,5739135.890000001,5239555.99
333,Thursday,803.0,793.0,4261.0,11065.080000000002,4143737.62,4132672.54
