PASSENGER_CAPACITY,BASE_COST/FLIGHT,FUEL_COST/MILE,TOTAL_FLIGHTS,COST/PASSANGER,GATE_COST/FLIGHT,FEE_COST/FLIGHT,TOTAL_COST/FLIGHT
524.0,9849.18137254902,37.31503267973856,733.9281045751634,84.1017011417888,3429.3488171809236,87.20246539469376,44069.291398297326
368.0,7368.223873239437,32.376056338028164,684.330985915493,105.02192750690175,3372.276466385868,95.06365012155821,38648.06932253984
200.0,4262.013776595744,29.80159574468085,659.0159574468086,187.93406006536853,3390.519716233034,105.7027555435323,37586.81201307371
85.0,2267.5910067114096,22.327293064876955,688.9530201342282,338.59579745292564,3398.8299095755665,92.93153902681311,28780.642783498675
21.0,3398.742714285714,16.108571428571427,744.2285714285714,970.5666510141837,3439.439268033721,92.15522709778539,20381.899671297855
5.0,485.7472,0.25920000000000004,863.56,751.790447017942,3420.4055430651388,57.33606084640267,3758.9522350897105
